"category","name","label","label2","address","postal_code","country","latitude","longitude"
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"JOO CHIAT ROAD",427543,"Singapore",1.309822274,103.9022325
"GROCERIES","SHENG SIONG SUPERMARKET PTE LTD","SUPERMARKET",NA,"EDGEDALE PLAINS",821660,"Singapore",1.402621965,103.9165196
"GROCERIES","VIVA CORP SERVICES PTE. LTD.","SUPERMARKET",NA,"KAKI BUKIT ROAD 3",415812,"Singapore",1.337338624,103.9037351
"GROCERIES","SWISS BUTCHERY (2013) PRIVATE LIMITED","SUPERMARKET",NA,"GREENWOOD AVENUE",289230,"Singapore",1.331761099,103.8065869
"GROCERIES","ROSWELL ENTERPRISE PTE LTD","SUPERMARKET",NA,"GREENWOOD AVENUE",289236,"Singapore",1.331832408,103.8064924
"GROCERIES","T S J INDUSTRIAL (S) PTE. LTD.","SUPERMARKET",NA,"TOH GUAN ROAD EAST",608586,"Singapore",1.336830974,103.7543414
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"MARINE PARADE ROAD",449269,"Singapore",1.301191315,103.9051136
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"KALLANG AVENUE",339511,"Singapore",1.30974242,103.8641017
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"TANJONG KATONG ROAD",437157,"Singapore",1.314692141,103.8944805
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"WEST COAST ROAD",127371,"Singapore",1.303582691,103.7652845
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"VISTA EXCHANGE GREEN",138617,"Singapore",1.306848827,103.7882145
"GROCERIES","FOODIE MARKET PLACE PTE. LTD.","SUPERMARKET",NA,"OUTRAM ROAD",169038,"Singapore",1.283450773,103.8353713
"GROCERIES","MUSTAFA HOLDINGS PTE LTD","SUPERMARKET",NA,"SYED ALWI ROAD",207706,"Singapore",1.309752747,103.8557016
"GROCERIES","SUPERNATURE PTE LTD","SUPERMARKET",NA,"ORCHARD ROAD",238884,"Singapore",1.306195799,103.828509
"GROCERIES","HUBER'S PTE. LTD.","SUPERMARKET",NA,"DEMPSEY ROAD",249679,"Singapore",1.306792407,103.8101858
"GROCERIES","MEAT THE BUTCHER PTE. LTD.","SUPERMARKET",NA,"BUKIT TIMAH ROAD",269716,"Singapore",1.32437351,103.8093579
"GROCERIES","YEO KENG GUAN","SUPERMARKET",NA,"RIDGEWOOD CLOSE",276696,"Singapore",1.316618983,103.7789473
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"HOLLAND ROAD",278628,"Singapore",1.317561968,103.7858406
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"GREENWOOD AVENUE",289215,"Singapore",1.331491472,103.8068093
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"YISHUN STREET 22",760291,"Singapore",1.435760801,103.8367239
"GROCERIES","CHD @ SOON LEE PTE. LTD.","SUPERMARKET",NA,"SOON LEE ROAD",628088,"Singapore",1.332122901,103.6990703
"GROCERIES","SHENG SIONG SUPERMARKET PTE LTD","SUPERMARKET",NA,"YUAN CHING ROAD",618642,"Singapore",1.325468084,103.7252215
"GROCERIES","MD SYDUR RAHMAN","SUPERMARKET",NA,"TUAS SOUTH STREET 5",637555,"Singapore",1.295013686,103.6267293
"GROCERIES","7SEVEN PTE. LTD.","SUPERMARKET",NA,"NORTH COAST AVENUE",756992,"Singapore",1.456059726,103.7864369
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"FUSIONOPOLIS WAY",138632,"Singapore",1.299294067,103.7874041
"GROCERIES","SHENG SIONG SUPERMARKET PTE LTD","SUPERMARKET",NA,"CANBERRA STREET",750105,"Singapore",1.448864021,103.8323929
"GROCERIES","U STARS PTE. LTD.","SUPERMARKET",NA,"WOODLANDS DRIVE 73",730691,"Singapore",1.440629922,103.8061981
"GROCERIES","SHENG SIONG SUPERMARKET PTE LTD","SUPERMARKET",NA,"ANCHORVALE CRESCENT",540338,"Singapore",1.399228566,103.8896539
"GROCERIES","SHENG SIONG SUPERMARKET PTE LTD","SUPERMARKET",NA,"FERNVALE LINK",790417,"Singapore",1.391587041,103.8798725
"GROCERIES","BHANDARI INTERNATIONAL PTE. LTD.","SUPERMARKET",NA,"WOODLANDS INDUSTRIAL PARK E5 (PART OF)",757322,"Singapore",1.451325053,103.7910952
"GROCERIES","SHENG SIONG SUPERMARKET PTE LTD","SUPERMARKET",NA,"WOODLANDS STREET 12",738623,"Singapore",1.433512534,103.7797469
"GROCERIES","WAN SIEW YOONG","SUPERMARKET",NA,"SAGO LANE",50004,"Singapore",1.281800625,103.8429082
"GROCERIES","HAO MART PTE. LTD.","SUPERMARKET",NA,"JALAN TENTERAM",321017,"Singapore",1.328211695,103.8598126
"GROCERIES","MCP FAIRMART PTE LTD","SUPERMARKET",NA,"BUKIT BATOK STREET 31",650371,"Singapore",1.359259407,103.7506946
"GROCERIES","HAO MART PTE. LTD.","SUPERMARKET",NA,"JALAN BUKIT MERAH",160146,"Singapore",1.277848769,103.8308115
"GROCERIES","PAN PACIFIC INTERNATIONAL HOLDINGS PTE. LTD.","SUPERMARKET",NA,"ORCHARD ROAD",238896,"Singapore",1.300838916,103.8394347
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"PAYA LEBAR ROAD",409051,"Singapore",1.318675759,103.8925506
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"ALEXANDRA ROAD",159953,"Singapore",1.288614691,103.80501
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"YISHUN AVENUE 2",769098,"Singapore",1.429698482,103.8357765
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"HOUGANG STREET 21",530205,"Singapore",1.359496638,103.8850799
